timestamp,open,high,low,close,volume,symbol,timeframe
2024-10-15 01:07:07.398261,20.04,20.2,19.9,20.0,15824160,1810.HK,1d
2024-10-16 01:07:07.398261,20.41,20.72,20.03,20.21,12186845,1810.HK,1d
2024-10-17 01:07:07.398261,20.21,20.21,20.16,20.18,16728879,1810.HK,1d
2024-10-18 01:07:07.398261,20.37,21.0,20.27,20.48,9780648,1810.HK,1d
2024-10-21 01:07:07.398261,21.59,21.78,21.04,21.26,6324260,1810.HK,1d
2024-10-22 01:07:07.398261,21.24,21.28,20.94,21.21,9404453,1810.HK,1d
2024-10-23 01:07:07.398261,20.94,21.25,20.35,21.08,9104776,1810.HK,1d
2024-10-24 01:07:07.398261,21.88,22.53,21.78,21.97,11647838,1810.HK,1d
2024-10-25 01:07:07.398261,22.4,22.74,21.96,22.58,15218358,1810.HK,1d
2024-10-28 01:07:07.398261,22.69,22.72,22.23,22.32,11929692,1810.HK,1d
2024-10-29 01:07:07.398261,22.32,23.12,22.28,22.67,8231436,1810.HK,1d
2024-10-30 01:07:07.398261,22.64,22.68,22.38,22.39,12968273,1810.HK,1d
2024-10-31 01:07:07.398261,22.07,22.08,21.92,22.07,8405329,1810.HK,1d
2024-11-01 01:07:07.398261,22.32,22.76,22.02,22.2,10060570,1810.HK,1d
2024-11-04 01:07:07.398261,20.74,21.41,20.64,21.02,8806070,1810.HK,1d
2024-11-05 01:07:07.398261,19.6,19.79,19.1,19.75,13023996,1810.HK,1d
2024-11-06 01:07:07.398261,19.67,20.32,19.13,19.22,7383531,1810.HK,1d
2024-11-07 01:07:07.398261,18.66,19.18,18.16,18.46,7683295,1810.HK,1d
2024-11-08 01:07:07.398261,18.84,19.46,18.19,18.61,14985170,1810.HK,1d
2024-11-11 01:07:07.398261,17.62,18.09,16.92,18.02,12047369,1810.HK,1d
2024-11-12 01:07:07.398261,17.37,17.81,16.53,17.06,8924142,1810.HK,1d
2024-11-13 01:07:07.398261,17.97,17.98,17.82,17.98,8343868,1810.HK,1d
2024-11-14 01:07:07.398261,17.62,18.15,17.49,17.91,7752950,1810.HK,1d
2024-11-15 01:07:07.398261,17.76,18.22,17.65,17.95,9185144,1810.HK,1d
2024-11-18 01:07:07.398261,16.84,17.19,16.67,17.03,7537398,1810.HK,1d
2024-11-19 01:07:07.398261,16.43,17.05,16.36,16.58,8558924,1810.HK,1d
2024-11-20 01:07:07.398261,16.99,17.0,16.39,16.61,14111421,1810.HK,1d
2024-11-21 01:07:07.398261,15.96,16.21,15.74,15.92,11583096,1810.HK,1d
2024-11-22 01:07:07.398261,15.99,16.27,15.91,16.09,10227549,1810.HK,1d
2024-11-25 01:07:07.398261,15.36,15.94,14.74,15.76,11533188,1810.HK,1d
2024-11-26 01:07:07.398261,15.66,15.75,14.71,15.56,7176816,1810.HK,1d
2024-11-27 01:07:07.398261,15.4,15.81,14.58,15.23,7672396,1810.HK,1d
2024-11-28 01:07:07.398261,16.07,16.59,15.89,16.19,7141319,1810.HK,1d
2024-11-29 01:07:07.398261,16.08,16.36,15.8,16.29,10853933,1810.HK,1d
2024-12-02 01:07:07.398261,15.68,16.1,15.65,15.68,9866461,1810.HK,1d
2024-12-03 01:07:07.398261,15.95,16.24,15.48,16.11,7339677,1810.HK,1d
2024-12-04 01:07:07.398261,15.29,15.84,15.03,15.44,8353344,1810.HK,1d
2024-12-05 01:07:07.398261,15.84,15.85,15.47,15.5,7828983,1810.HK,1d
2024-12-06 01:07:07.398261,14.34,14.57,14.19,14.45,7467757,1810.HK,1d
2024-12-09 01:07:07.398261,13.43,14.28,13.24,13.58,21365205,1810.HK,1d
2024-12-10 01:07:07.398261,13.57,13.89,13.4,13.61,7883441,1810.HK,1d
2024-12-11 01:07:07.398261,14.18,14.34,13.99,14.05,9983756,1810.HK,1d
2024-12-12 01:07:07.398261,13.9,14.35,13.71,14.2,8437642,1810.HK,1d
2024-12-13 01:07:07.398261,14.24,14.32,13.38,14.15,7935946,1810.HK,1d
2024-12-16 01:07:07.398261,14.03,14.27,13.82,13.99,7460395,1810.HK,1d
2024-12-17 01:07:07.398261,13.0,13.91,12.62,13.24,6997356,1810.HK,1d
2024-12-18 01:07:07.398261,12.68,12.9,12.43,12.81,7970457,1810.HK,1d
2024-12-19 01:07:07.398261,12.46,12.81,12.27,12.54,10079612,1810.HK,1d
2024-12-20 01:07:07.398261,12.66,13.22,12.53,13.03,12997928,1810.HK,1d
2024-12-23 01:07:07.398261,13.22,13.3,13.2,13.25,7595958,1810.HK,1d
2024-12-24 01:07:07.398261,12.45,12.49,12.17,12.44,7361880,1810.HK,1d
2024-12-25 01:07:07.398261,12.57,12.72,12.38,12.53,7665072,1810.HK,1d
2024-12-26 01:07:07.398261,12.41,12.51,12.28,12.35,8489688,1810.HK,1d
2024-12-27 01:07:07.398261,12.31,12.37,11.82,12.03,12706769,1810.HK,1d
2024-12-30 01:07:07.398261,12.0,12.5,11.58,12.27,11563307,1810.HK,1d
2024-12-31 01:07:07.398261,12.72,13.13,12.72,12.77,14624300,1810.HK,1d
2025-01-01 01:07:07.398261,13.39,13.94,13.21,13.27,7271265,1810.HK,1d
2025-01-02 01:07:07.398261,13.02,13.06,12.77,12.91,8277262,1810.HK,1d
2025-01-03 01:07:07.398261,12.78,12.88,12.58,12.73,14536034,1810.HK,1d
2025-01-06 01:07:07.398261,13.18,13.3,12.78,12.87,8060894,1810.HK,1d
2025-01-07 01:07:07.398261,13.44,13.64,13.31,13.33,11574770,1810.HK,1d
2025-01-08 01:07:07.398261,13.09,13.23,12.9,13.15,12589237,1810.HK,1d
2025-01-09 01:07:07.398261,13.02,13.27,12.92,13.06,7589489,1810.HK,1d
2025-01-10 01:07:07.398261,12.62,12.83,12.37,12.58,10076841,1810.HK,1d
2025-01-13 01:07:07.398261,12.08,12.47,11.87,12.03,7390177,1810.HK,1d
2025-01-14 01:07:07.398261,12.17,12.37,11.98,12.33,8546456,1810.HK,1d
2025-01-15 01:07:07.398261,13.07,13.08,12.91,12.98,9171547,1810.HK,1d
2025-01-16 01:07:07.398261,12.85,13.06,12.83,13.01,13988921,1810.HK,1d
2025-01-17 01:07:07.398261,13.52,13.7,13.38,13.5,11007565,1810.HK,1d
2025-01-20 01:07:07.398261,13.77,13.83,13.45,13.74,10039255,1810.HK,1d
2025-01-21 01:07:07.398261,13.68,13.8,13.21,13.45,21024599,1810.HK,1d
2025-01-22 01:07:07.398261,13.58,14.2,13.45,13.59,8481207,1810.HK,1d
2025-01-23 01:07:07.398261,14.32,14.45,14.07,14.35,9291677,1810.HK,1d
2025-01-24 01:07:07.398261,14.14,14.47,13.98,14.41,8318016,1810.HK,1d
2025-01-27 01:07:07.398261,15.19,15.7,15.12,15.24,7299974,1810.HK,1d
2025-01-28 01:07:07.398261,13.61,13.85,13.26,13.85,8821153,1810.HK,1d
2025-01-29 01:07:07.398261,14.23,14.51,13.6,14.27,7442761,1810.HK,1d
2025-01-30 01:07:07.398261,14.6,14.95,14.21,14.38,19179992,1810.HK,1d
2025-01-31 01:07:07.398261,14.15,14.55,13.35,14.2,7442304,1810.HK,1d
2025-02-03 01:07:07.398261,14.25,14.49,14.04,14.24,15187137,1810.HK,1d
2025-02-04 01:07:07.398261,13.08,13.31,13.07,13.17,9901335,1810.HK,1d
2025-02-05 01:07:07.398261,12.84,13.34,12.06,12.93,9388350,1810.HK,1d
2025-02-06 01:07:07.398261,13.33,13.93,13.02,13.12,14271999,1810.HK,1d
2025-02-07 01:07:07.398261,13.9,14.01,13.75,13.97,8194551,1810.HK,1d
2025-02-10 01:07:07.398261,13.54,14.27,13.26,13.74,7314960,1810.HK,1d
2025-02-11 01:07:07.398261,13.47,13.67,13.05,13.26,11086177,1810.HK,1d
2025-02-12 01:07:07.398261,12.85,13.07,12.53,12.94,7465930,1810.HK,1d
2025-02-13 01:07:07.398261,13.52,13.74,13.14,13.4,13837531,1810.HK,1d
2025-02-14 01:07:07.398261,13.57,13.95,13.27,13.63,8232854,1810.HK,1d
2025-02-17 01:07:07.398261,13.47,13.91,12.92,13.38,14691260,1810.HK,1d
2025-02-18 01:07:07.398261,13.53,13.88,13.36,13.62,9954363,1810.HK,1d
2025-02-19 01:07:07.398261,13.48,13.88,13.13,13.69,8626367,1810.HK,1d
2025-02-20 01:07:07.398261,13.86,14.6,13.81,14.18,11635513,1810.HK,1d
2025-02-21 01:07:07.398261,13.86,14.12,13.85,13.88,12243407,1810.HK,1d
2025-02-24 01:07:07.398261,13.64,13.7,13.57,13.69,10142422,1810.HK,1d
2025-02-25 01:07:07.398261,13.26,13.64,13.16,13.49,12744697,1810.HK,1d
2025-02-26 01:07:07.398261,12.84,12.91,12.72,12.84,6727542,1810.HK,1d
2025-02-27 01:07:07.398261,12.8,13.29,12.68,12.91,9544094,1810.HK,1d
2025-02-28 01:07:07.398261,13.18,13.29,12.98,13.04,9823609,1810.HK,1d
2025-03-03 01:07:07.398261,13.19,13.41,12.94,13.06,14895560,1810.HK,1d
2025-03-04 01:07:07.398261,12.73,13.23,12.6,12.96,7232600,1810.HK,1d
2025-03-05 01:07:07.398261,12.39,12.46,12.35,12.38,9631997,1810.HK,1d
2025-03-06 01:07:07.398261,12.08,12.45,11.89,12.16,10962601,1810.HK,1d
2025-03-07 01:07:07.398261,11.83,12.11,11.49,12.0,8834286,1810.HK,1d
2025-03-10 01:07:07.398261,11.73,11.76,11.51,11.67,6742983,1810.HK,1d
2025-03-11 01:07:07.398261,11.66,11.78,11.29,11.58,6824076,1810.HK,1d
2025-03-12 01:07:07.398261,12.01,12.03,11.51,11.73,6977098,1810.HK,1d
2025-03-13 01:07:07.398261,12.38,12.5,12.31,12.46,8822900,1810.HK,1d
2025-03-14 01:07:07.398261,12.53,13.03,12.37,12.62,12282436,1810.HK,1d
2025-03-17 01:07:07.398261,12.68,13.0,12.47,12.75,9767528,1810.HK,1d
2025-03-18 01:07:07.398261,12.64,12.79,12.62,12.74,7387154,1810.HK,1d
2025-03-19 01:07:07.398261,12.03,12.24,11.93,11.96,11024927,1810.HK,1d
2025-03-20 01:07:07.398261,11.95,12.19,11.69,11.87,7872658,1810.HK,1d
2025-03-21 01:07:07.398261,11.95,12.28,11.88,11.89,21779983,1810.HK,1d
2025-03-24 01:07:07.398261,13.02,13.07,12.9,12.96,15073730,1810.HK,1d
2025-03-25 01:07:07.398261,12.75,13.09,12.69,12.97,19858930,1810.HK,1d
2025-03-26 01:07:07.398261,13.13,13.32,13.12,13.13,8415167,1810.HK,1d
2025-03-27 01:07:07.398261,13.14,13.5,13.01,13.14,7420901,1810.HK,1d
2025-03-28 01:07:07.398261,12.6,12.72,12.27,12.57,7119181,1810.HK,1d
2025-03-31 01:07:07.398261,12.95,13.19,12.47,13.09,12364082,1810.HK,1d
2025-04-01 01:07:07.398261,13.7,14.1,13.46,13.53,7883961,1810.HK,1d
2025-04-02 01:07:07.398261,14.15,14.35,14.0,14.01,12521609,1810.HK,1d
2025-04-03 01:07:07.398261,13.49,13.94,12.89,13.57,14126725,1810.HK,1d
2025-04-04 01:07:07.398261,14.22,14.75,13.74,14.28,11560287,1810.HK,1d
2025-04-07 01:07:07.398261,13.5,13.65,13.14,13.57,8247043,1810.HK,1d
2025-04-08 01:07:07.398261,13.68,14.4,13.33,13.84,11120193,1810.HK,1d
2025-04-09 01:07:07.398261,15.33,15.39,15.13,15.15,10343632,1810.HK,1d
2025-04-10 01:07:07.398261,14.72,15.13,14.01,14.58,10050637,1810.HK,1d
2025-04-11 01:07:07.398261,14.02,14.32,13.81,14.15,12892771,1810.HK,1d
2025-04-14 01:07:07.398261,14.06,14.33,14.01,14.17,19900092,1810.HK,1d
2025-04-15 01:07:07.398261,14.13,14.3,13.62,13.87,13196598,1810.HK,1d
2025-04-16 01:07:07.398261,13.06,13.25,12.79,12.98,9792981,1810.HK,1d
2025-04-17 01:07:07.398261,13.21,13.74,12.76,12.94,15175941,1810.HK,1d
2025-04-18 01:07:07.398261,12.31,12.51,12.03,12.37,9969157,1810.HK,1d
2025-04-21 01:07:07.398261,12.54,12.78,12.17,12.57,11728341,1810.HK,1d
2025-04-22 01:07:07.398261,12.02,12.33,12.01,12.12,7927678,1810.HK,1d
2025-04-23 01:07:07.398261,12.79,12.93,12.79,12.87,9341307,1810.HK,1d
2025-04-24 01:07:07.398261,12.71,13.04,12.43,12.52,8690800,1810.HK,1d
2025-04-25 01:07:07.398261,12.43,12.91,12.17,12.32,12767732,1810.HK,1d
2025-04-28 01:07:07.398261,12.66,12.95,12.55,12.71,14099951,1810.HK,1d
2025-04-29 01:07:07.398261,12.26,12.39,11.89,12.15,10354960,1810.HK,1d
2025-04-30 01:07:07.398261,12.38,12.54,12.09,12.21,14511135,1810.HK,1d
2025-05-01 01:07:07.398261,12.82,12.89,12.52,12.85,7548097,1810.HK,1d
2025-05-02 01:07:07.398261,11.98,12.21,11.89,12.1,9515505,1810.HK,1d
2025-05-05 01:07:07.398261,12.16,12.17,11.77,12.13,10748808,1810.HK,1d
2025-05-06 01:07:07.398261,12.38,12.76,12.21,12.26,7446535,1810.HK,1d
2025-05-07 01:07:07.398261,12.7,13.09,12.64,12.66,10446085,1810.HK,1d
2025-05-08 01:07:07.398261,12.15,12.19,12.01,12.11,7186483,1810.HK,1d
2025-05-09 01:07:07.398261,11.59,11.82,11.41,11.44,8472398,1810.HK,1d
2025-05-12 01:07:07.398261,11.53,11.75,11.5,11.63,14389532,1810.HK,1d
2025-05-13 01:07:07.398261,11.71,11.88,11.34,11.79,11053356,1810.HK,1d
2025-05-14 01:07:07.398261,11.92,12.32,11.82,11.93,27242157,1810.HK,1d
2025-05-15 01:07:07.398261,11.9,12.59,11.8,12.1,10926327,1810.HK,1d
2025-05-16 01:07:07.398261,11.76,12.06,11.48,11.82,7890935,1810.HK,1d
2025-05-19 01:07:07.398261,11.98,12.0,11.51,11.9,8491798,1810.HK,1d
2025-05-20 01:07:07.398261,11.89,12.21,11.85,12.03,7591049,1810.HK,1d
2025-05-21 01:07:07.398261,11.61,12.04,11.6,11.76,18159001,1810.HK,1d
2025-05-22 01:07:07.398261,12.62,12.68,12.43,12.48,11640880,1810.HK,1d
2025-05-23 01:07:07.398261,12.86,12.97,12.63,12.78,7344544,1810.HK,1d
2025-05-26 01:07:07.398261,12.45,12.73,12.16,12.27,9069289,1810.HK,1d
2025-05-27 01:07:07.398261,12.43,12.95,12.42,12.53,7100669,1810.HK,1d
2025-05-28 01:07:07.398261,11.93,12.47,11.8,12.12,12279336,1810.HK,1d
2025-05-29 01:07:07.398261,12.37,12.86,12.27,12.43,9965747,1810.HK,1d
2025-05-30 01:07:07.398261,12.66,13.24,12.41,13.0,13507530,1810.HK,1d
2025-06-02 01:07:07.398261,12.53,12.68,12.53,12.66,10191849,1810.HK,1d
2025-06-03 01:07:07.398261,12.92,13.22,12.5,13.09,6884499,1810.HK,1d
2025-06-04 01:07:07.398261,13.37,13.88,13.28,13.34,6969940,1810.HK,1d
2025-06-05 01:07:07.398261,13.67,13.82,13.49,13.77,7290378,1810.HK,1d
2025-06-06 01:07:07.398261,15.09,15.26,14.65,14.8,7433595,1810.HK,1d
2025-06-09 01:07:07.398261,14.86,14.95,14.51,14.76,11420691,1810.HK,1d
2025-06-10 01:07:07.398261,14.33,14.52,14.12,14.32,11354652,1810.HK,1d
2025-06-11 01:07:07.398261,13.86,14.02,13.5,13.79,12817365,1810.HK,1d
2025-06-12 01:07:07.398261,13.52,13.57,12.77,13.31,9562911,1810.HK,1d
2025-06-13 01:07:07.398261,13.12,13.32,13.07,13.23,7175219,1810.HK,1d
2025-06-16 01:07:07.398261,13.29,13.51,13.21,13.39,19680677,1810.HK,1d
2025-06-17 01:07:07.398261,13.61,13.86,13.42,13.55,12121551,1810.HK,1d
2025-06-18 01:07:07.398261,13.96,14.49,13.54,13.96,7628314,1810.HK,1d
2025-06-19 01:07:07.398261,14.08,14.36,13.88,14.02,10610802,1810.HK,1d
2025-06-20 01:07:07.398261,14.7,15.15,14.6,14.73,11243230,1810.HK,1d
