timestamp,open,high,low,close,volume,symbol,timeframe
2025-06-23 01:07:07.398261,14.77,15.27,14.43,14.67,8404245,1810.HK,1d
2025-06-24 01:07:07.398261,16.17,16.47,15.66,16.13,9006553,1810.HK,1d
2025-06-25 01:07:07.398261,16.65,17.38,16.44,16.76,10525335,1810.HK,1d
2025-06-26 01:07:07.398261,16.52,17.02,15.97,16.2,11779007,1810.HK,1d
2025-06-27 01:07:07.398261,15.49,15.59,15.31,15.41,9619272,1810.HK,1d
2025-06-30 01:07:07.398261,15.78,15.91,15.4,15.66,8827512,1810.HK,1d
2025-07-01 01:07:07.398261,14.98,15.93,14.88,15.54,8890755,1810.HK,1d
2025-07-02 01:07:07.398261,15.74,16.37,15.59,15.99,19319451,1810.HK,1d
2025-07-03 01:07:07.398261,16.41,16.92,16.26,16.34,7250140,1810.HK,1d
2025-07-04 01:07:07.398261,16.35,16.76,16.02,16.34,8879294,1810.HK,1d
2025-07-07 01:07:07.398261,15.75,16.03,15.35,15.84,11044825,1810.HK,1d
2025-07-08 01:07:07.398261,14.88,15.03,14.79,14.93,13198602,1810.HK,1d
2025-07-09 01:07:07.398261,14.95,15.06,14.21,14.59,14089333,1810.HK,1d
2025-07-10 01:07:07.398261,15.0,15.11,14.98,15.05,9574158,1810.HK,1d
2025-07-11 01:07:07.398261,15.22,15.26,14.91,15.22,16329471,1810.HK,1d
2025-07-14 01:07:07.398261,14.57,15.11,14.31,14.56,8930795,1810.HK,1d
2025-07-15 01:07:07.398261,14.65,15.24,13.77,14.59,10716457,1810.HK,1d
2025-07-16 01:07:07.398261,14.99,15.27,14.64,14.81,18811138,1810.HK,1d
2025-07-17 01:07:07.398261,14.21,14.44,14.04,14.37,8768263,1810.HK,1d
2025-07-18 01:07:07.398261,14.38,14.47,14.16,14.41,16586398,1810.HK,1d
2025-07-21 01:07:07.398261,14.52,14.53,13.95,14.45,9945055,1810.HK,1d
2025-07-22 01:07:07.398261,13.94,14.18,13.66,13.91,7467838,1810.HK,1d
2025-07-23 01:07:07.398261,14.21,14.47,13.64,14.04,10251331,1810.HK,1d
2025-07-24 01:07:07.398261,14.36,14.54,14.3,14.32,13481142,1810.HK,1d
2025-07-25 01:07:07.398261,14.91,15.0,14.52,14.87,11098128,1810.HK,1d
2025-07-28 01:07:07.398261,15.43,15.73,15.12,15.47,12232190,1810.HK,1d
2025-07-29 01:07:07.398261,14.61,14.99,14.44,14.8,8699379,1810.HK,1d
2025-07-30 01:07:07.398261,14.21,14.27,14.17,14.24,8183847,1810.HK,1d
2025-07-31 01:07:07.398261,14.46,14.81,14.01,14.46,10959007,1810.HK,1d
2025-08-01 01:07:07.398261,14.6,15.33,14.43,14.76,7693173,1810.HK,1d
2025-08-04 01:07:07.398261,14.85,15.11,14.67,15.06,10513432,1810.HK,1d
2025-08-05 01:07:07.398261,17.14,17.95,16.85,17.27,9210187,1810.HK,1d
2025-08-06 01:07:07.398261,17.97,18.29,17.96,18.06,9351212,1810.HK,1d
2025-08-07 01:07:07.398261,18.85,20.13,18.34,19.28,11259140,1810.HK,1d
2025-08-08 01:07:07.398261,21.26,21.65,20.13,20.45,12599988,1810.HK,1d
2025-08-11 01:07:07.398261,21.57,21.74,21.25,21.31,7955131,1810.HK,1d
2025-08-12 01:07:07.398261,21.03,21.16,20.72,21.05,8043838,1810.HK,1d
2025-08-13 01:07:07.398261,21.29,21.89,20.76,21.84,13571465,1810.HK,1d
2025-08-14 01:07:07.398261,20.78,22.1,20.58,21.12,10914804,1810.HK,1d
2025-08-15 01:07:07.398261,20.53,21.28,20.06,20.82,8080091,1810.HK,1d
2025-08-18 01:07:07.398261,20.29,20.79,20.04,20.35,9924309,1810.HK,1d
2025-08-19 01:07:07.398261,20.22,20.52,19.53,20.38,18923411,1810.HK,1d
2025-08-20 01:07:07.398261,22.53,23.17,22.37,22.41,9855994,1810.HK,1d
2025-08-21 01:07:07.398261,20.68,20.9,20.58,20.64,13837798,1810.HK,1d
2025-08-22 01:07:07.398261,21.42,21.58,21.01,21.24,8573084,1810.HK,1d
2025-08-25 01:07:07.398261,19.2,20.5,18.6,19.62,13263186,1810.HK,1d
2025-08-26 01:07:07.398261,18.77,19.39,18.48,18.98,9826347,1810.HK,1d
2025-08-27 01:07:07.398261,19.81,20.17,19.38,20.02,10950556,1810.HK,1d
2025-08-28 01:07:07.398261,20.87,21.16,19.82,20.2,15121068,1810.HK,1d
2025-08-29 01:07:07.398261,19.14,19.25,19.11,19.19,10915969,1810.HK,1d
2025-09-01 01:07:07.398261,18.4,19.13,18.28,18.44,9290130,1810.HK,1d
2025-09-02 01:07:07.398261,18.95,20.15,18.59,18.97,9459745,1810.HK,1d
2025-09-03 01:07:07.398261,18.82,19.24,17.93,18.4,24624829,1810.HK,1d
2025-09-04 01:07:07.398261,18.67,19.35,18.37,18.53,7562736,1810.HK,1d
2025-09-05 01:07:07.398261,18.53,19.01,18.25,18.58,8688803,1810.HK,1d
2025-09-08 01:07:07.398261,18.11,18.39,18.02,18.11,14471960,1810.HK,1d
2025-09-09 01:07:07.398261,19.3,19.84,18.49,19.66,8341640,1810.HK,1d
2025-09-10 01:07:07.398261,20.75,21.33,19.63,20.41,9574692,1810.HK,1d
2025-09-11 01:07:07.398261,18.81,18.85,18.42,18.7,18713071,1810.HK,1d
2025-09-12 01:07:07.398261,18.88,19.32,18.64,18.72,7925326,1810.HK,1d
2025-09-15 01:07:07.398261,17.77,18.83,17.64,18.14,8975637,1810.HK,1d
2025-09-16 01:07:07.398261,19.1,19.37,18.34,18.82,25216411,1810.HK,1d
2025-09-17 01:07:07.398261,18.15,18.25,17.82,18.22,13979212,1810.HK,1d
2025-09-18 01:07:07.398261,18.63,18.8,18.0,18.08,7704163,1810.HK,1d
2025-09-19 01:07:07.398261,18.38,18.65,18.16,18.45,11484281,1810.HK,1d
2025-09-22 01:07:07.398261,18.97,19.67,18.27,19.16,8806503,1810.HK,1d
2025-09-23 01:07:07.398261,18.43,19.24,17.9,18.32,9570860,1810.HK,1d
2025-09-24 01:07:07.398261,17.99,18.3,17.96,17.99,8747617,1810.HK,1d
2025-09-25 01:07:07.398261,17.61,17.83,17.4,17.63,8250685,1810.HK,1d
2025-09-26 01:07:07.398261,17.13,17.41,16.95,17.16,8392134,1810.HK,1d
2025-09-29 01:07:07.398261,18.11,18.32,18.05,18.3,12844920,1810.HK,1d
2025-09-30 01:07:07.398261,18.73,19.05,18.19,18.73,7757847,1810.HK,1d
2025-10-01 01:07:07.398261,17.97,18.88,17.83,17.85,7569246,1810.HK,1d
2025-10-02 01:07:07.398261,18.32,18.53,18.29,18.46,19001895,1810.HK,1d
2025-10-03 01:07:07.398261,20.33,21.08,19.93,20.2,9525013,1810.HK,1d
2025-10-06 01:07:07.398261,21.13,21.5,20.52,21.43,10995841,1810.HK,1d
2025-10-07 01:07:07.398261,20.18,20.66,19.8,20.0,7700499,1810.HK,1d
2025-10-08 01:07:07.398261,19.32,20.12,19.24,19.38,23139928,1810.HK,1d
2025-10-09 01:07:07.398261,20.47,20.86,20.26,20.57,7953947,1810.HK,1d
2025-10-10 01:07:07.398261,19.79,20.13,19.6,19.97,10191609,1810.HK,1d
2025-10-13 01:07:07.398261,20.4,21.16,19.9,20.35,11044478,1810.HK,1d
2025-10-14 01:07:07.398261,20.39,21.59,19.75,21.14,8977710,1810.HK,1d
2025-10-15 01:07:07.398261,20.29,20.9,20.14,20.35,12065040,1810.HK,1d
2025-10-16 01:07:07.398261,20.07,21.39,19.82,20.22,9996213,1810.HK,1d
2025-10-17 01:07:07.398261,17.71,18.08,17.61,17.62,9940192,1810.HK,1d
2025-10-20 01:07:07.398261,16.71,16.79,16.35,16.36,8611201,1810.HK,1d
2025-10-21 01:07:07.398261,15.73,16.56,15.32,16.0,10606304,1810.HK,1d
2025-10-22 01:07:07.398261,14.52,15.55,13.91,14.87,16583175,1810.HK,1d
2025-10-23 01:07:07.398261,16.18,16.78,15.65,16.24,10188405,1810.HK,1d
2025-10-24 01:07:07.398261,15.2,15.42,14.02,15.01,12406531,1810.HK,1d
2025-10-27 01:07:07.398261,14.33,14.62,13.97,14.49,11994354,1810.HK,1d
2025-10-28 01:07:07.398261,14.56,14.89,14.36,14.55,10842182,1810.HK,1d
2025-10-29 01:07:07.398261,15.61,15.89,15.57,15.78,8137164,1810.HK,1d
2025-10-30 01:07:07.398261,14.54,14.72,13.97,14.64,9623008,1810.HK,1d
2025-10-31 01:07:07.398261,15.3,15.89,14.77,15.57,8804253,1810.HK,1d
2025-11-03 01:07:07.398261,16.02,16.36,15.22,15.68,11868698,1810.HK,1d
2025-11-04 01:07:07.398261,14.68,15.38,14.47,14.86,8285365,1810.HK,1d
2025-11-05 01:07:07.398261,15.5,15.74,14.98,15.17,7913547,1810.HK,1d
2025-11-06 01:07:07.398261,15.88,16.48,14.64,15.36,12841609,1810.HK,1d
2025-11-07 01:07:07.398261,15.05,15.45,14.8,14.94,17274279,1810.HK,1d
2025-11-10 01:07:07.398261,14.77,15.16,14.32,14.95,9445760,1810.HK,1d
2025-11-11 01:07:07.398261,15.1,15.47,14.62,14.69,15120416,1810.HK,1d
2025-11-12 01:07:07.398261,14.69,15.17,14.4,14.74,13177515,1810.HK,1d
2025-11-13 01:07:07.398261,15.12,15.24,15.05,15.15,13522842,1810.HK,1d
2025-11-14 01:07:07.398261,16.5,16.79,15.95,16.19,10718932,1810.HK,1d
2025-11-17 01:07:07.398261,15.48,15.92,15.31,15.45,13270271,1810.HK,1d
2025-11-18 01:07:07.398261,16.74,16.9,16.19,16.88,13793468,1810.HK,1d
2025-11-19 01:07:07.398261,15.52,16.18,15.35,15.45,8836820,1810.HK,1d
2025-11-20 01:07:07.398261,15.84,16.63,14.93,15.19,15764210,1810.HK,1d
2025-11-21 01:07:07.398261,15.95,16.23,15.58,15.63,7637417,1810.HK,1d
2025-11-24 01:07:07.398261,15.61,16.23,15.25,15.9,25494763,1810.HK,1d
2025-11-25 01:07:07.398261,15.43,15.78,15.21,15.47,10351334,1810.HK,1d
2025-11-26 01:07:07.398261,15.41,15.66,14.78,15.29,8039940,1810.HK,1d
2025-11-27 01:07:07.398261,15.18,15.38,14.9,14.95,12301962,1810.HK,1d
2025-11-28 01:07:07.398261,14.56,15.0,14.22,14.55,7664585,1810.HK,1d
2025-12-01 01:07:07.398261,15.16,15.28,14.5,15.03,14684713,1810.HK,1d
2025-12-02 01:07:07.398261,15.23,15.82,14.78,15.3,8874019,1810.HK,1d
2025-12-03 01:07:07.398261,14.66,15.29,14.5,14.92,10506372,1810.HK,1d
2025-12-04 01:07:07.398261,15.85,15.89,15.2,15.41,9740814,1810.HK,1d
2025-12-05 01:07:07.398261,16.0,16.37,15.34,15.64,7971092,1810.HK,1d
2025-12-08 01:07:07.398261,16.24,16.24,15.75,16.14,7100245,1810.HK,1d
2025-12-09 01:07:07.398261,16.54,16.7,16.33,16.57,12129039,1810.HK,1d
2025-12-10 01:07:07.398261,16.29,17.11,15.89,16.12,7347071,1810.HK,1d
2025-12-11 01:07:07.398261,15.64,16.29,15.62,15.77,9884377,1810.HK,1d
2025-12-12 01:07:07.398261,16.13,16.21,15.97,16.15,8608498,1810.HK,1d
2025-12-15 01:07:07.398261,16.75,16.92,16.48,16.54,12912995,1810.HK,1d
2025-12-16 01:07:07.398261,16.41,16.92,15.86,16.57,9701586,1810.HK,1d
2025-12-17 01:07:07.398261,16.56,16.96,16.52,16.64,7848085,1810.HK,1d
2025-12-18 01:07:07.398261,17.06,17.65,17.01,17.36,12718885,1810.HK,1d
2025-12-19 01:07:07.398261,17.18,17.33,16.74,17.09,7186236,1810.HK,1d
2025-12-22 01:07:07.398261,16.88,17.44,16.77,17.38,8956877,1810.HK,1d
2025-12-23 01:07:07.398261,17.58,17.71,17.12,17.29,9767876,1810.HK,1d
2025-12-24 01:07:07.398261,17.25,17.36,17.01,17.17,10121731,1810.HK,1d
2025-12-25 01:07:07.398261,17.74,17.81,17.5,17.76,14317065,1810.HK,1d
2025-12-26 01:07:07.398261,18.16,18.55,17.89,18.3,11319066,1810.HK,1d
2025-12-29 01:07:07.398261,19.13,19.22,18.85,18.86,6751082,1810.HK,1d
2025-12-30 01:07:07.398261,19.61,19.79,19.24,19.75,8421984,1810.HK,1d
2025-12-31 01:07:07.398261,20.02,20.12,19.84,19.87,16116870,1810.HK,1d
2026-01-01 01:07:07.398261,20.46,20.49,20.14,20.35,7719023,1810.HK,1d
2026-01-02 01:07:07.398261,20.35,20.78,20.09,20.19,8783070,1810.HK,1d
2026-01-05 01:07:07.398261,20.12,20.42,20.0,20.39,8075133,1810.HK,1d
2026-01-06 01:07:07.398261,20.19,20.6,20.12,20.33,9053489,1810.HK,1d
2026-01-07 01:07:07.398261,20.61,20.71,20.34,20.39,10601265,1810.HK,1d
2026-01-08 01:07:07.398261,20.62,20.8,20.28,20.78,7117769,1810.HK,1d
2026-01-09 01:07:07.398261,19.77,20.45,19.16,20.31,8252706,1810.HK,1d
2026-01-12 01:07:07.398261,21.73,22.42,21.6,21.61,11896557,1810.HK,1d
2026-01-13 01:07:07.398261,20.81,21.22,20.79,20.98,12032048,1810.HK,1d
2026-01-14 01:07:07.398261,19.89,20.32,19.72,20.03,11586917,1810.HK,1d
2026-01-15 01:07:07.398261,20.6,21.39,20.56,20.82,14094656,1810.HK,1d
2026-01-16 01:07:07.398261,21.48,22.19,21.12,21.55,9567859,1810.HK,1d
2026-01-19 01:07:07.398261,22.13,22.55,22.12,22.14,10588106,1810.HK,1d
2026-01-20 01:07:07.398261,22.63,23.23,22.58,22.74,8034372,1810.HK,1d
2026-01-21 01:07:07.398261,22.43,22.95,21.86,22.79,10289656,1810.HK,1d
2026-01-22 01:07:07.398261,21.98,22.59,21.96,22.09,7355091,1810.HK,1d
2026-01-23 01:07:07.398261,22.28,22.67,21.83,22.08,8071078,1810.HK,1d
2026-01-26 01:07:07.398261,21.51,21.73,21.15,21.58,8664203,1810.HK,1d
2026-01-27 01:07:07.398261,22.36,22.64,22.18,22.26,13867445,1810.HK,1d
2026-01-28 01:07:07.398261,22.23,22.77,22.19,22.22,20622727,1810.HK,1d
2026-01-29 01:07:07.398261,21.72,22.13,21.11,21.62,7262921,1810.HK,1d
2026-01-30 01:07:07.398261,21.3,21.69,20.88,21.34,10901263,1810.HK,1d
2026-02-02 01:07:07.398261,22.15,22.44,21.39,21.6,13102624,1810.HK,1d
2026-02-03 01:07:07.398261,21.28,21.73,20.91,21.25,8695502,1810.HK,1d
2026-02-04 01:07:07.398261,20.9,20.95,20.25,20.67,8030751,1810.HK,1d
2026-02-05 01:07:07.398261,21.04,21.05,20.45,20.78,10700518,1810.HK,1d
2026-02-06 01:07:07.398261,20.86,21.14,20.72,20.96,7957441,1810.HK,1d
2026-02-09 01:07:07.398261,20.96,21.06,20.27,20.66,7942013,1810.HK,1d
2026-02-10 01:07:07.398261,20.62,20.65,19.96,20.34,19099120,1810.HK,1d
2026-02-11 01:07:07.398261,20.29,20.55,19.93,20.45,10266006,1810.HK,1d
2026-02-12 01:07:07.398261,19.82,19.94,19.46,19.62,12343105,1810.HK,1d
2026-02-13 01:07:07.398261,18.84,19.24,18.64,18.68,7791165,1810.HK,1d
2026-02-16 01:07:07.398261,18.5,18.83,17.72,18.14,16105013,1810.HK,1d
2026-02-17 01:07:07.398261,18.02,18.17,17.76,17.95,7751594,1810.HK,1d
2026-02-18 01:07:07.398261,18.33,18.42,17.93,18.13,9431924,1810.HK,1d
2026-02-19 01:07:07.398261,19.02,19.35,18.68,19.05,9264681,1810.HK,1d
2026-02-20 01:07:07.398261,19.71,19.83,19.69,19.74,7171060,1810.HK,1d
2026-02-23 01:07:07.398261,19.59,19.73,19.47,19.7,7917197,1810.HK,1d
2026-02-24 01:07:07.398261,19.73,19.87,19.43,19.69,14869550,1810.HK,1d
2026-02-25 01:07:07.398261,19.18,19.38,18.74,19.04,12576465,1810.HK,1d
2026-02-26 01:07:07.398261,19.18,19.39,18.84,18.97,7107438,1810.HK,1d
2026-02-27 01:07:07.398261,18.85,19.42,18.71,18.78,6693810,1810.HK,1d
