timestamp,open,high,low,close,volume
2023-01-03,11.36,11.48,11.24,11.36,60725533
2023-01-04,11.48,11.70,11.40,11.66,65283378
2023-01-05,11.70,12.02,11.56,11.88,92716013
2023-01-06,11.88,12.26,11.72,12.18,126832405
2023-01-09,12.32,12.74,12.28,12.52,121508641
2023-01-10,12.52,12.76,12.40,12.64,82701090
2023-01-11,12.68,12.88,12.48,12.56,74128158
2023-01-12,12.56,12.78,12.40,12.64,61280406
2023-01-13,12.60,13.04,12.56,13.02,116189141
2023-01-16,13.10,13.28,13.02,13.18,71688268
2023-01-17,13.22,13.50,13.20,13.44,88248143
2023-01-18,13.48,13.82,13.40,13.80,127184246
2023-01-19,13.84,13.90,13.52,13.68,82326425
2023-01-20,13.68,13.74,13.48,13.60,43980071
2023-01-26,13.52,13.56,13.18,13.28,52580639
2023-01-27,13.36,13.50,13.26,13.48,57061875
2023-01-30,13.50,13.74,13.42,13.52,73802653
2023-01-31,13.48,13.58,13.22,13.36,52800085
2023-02-01,13.36,13.74,13.24,13.72,72481289
2023-02-02,13.76,14.38,13.72,14.20,144640459
2023-02-03,14.24,14.66,14.18,14.62,153673685
2023-02-06,14.52,14.72,14.40,14.66,90509300
2023-02-07,14.64,14.86,14.52,14.80,72859942
2023-02-08,14.80,14.98,14.68,14.72,62833514
2023-02-09,14.70,14.86,14.42,14.42,51630956
2023-02-10,14.46,14.58,14.28,14.46,37313516
2023-02-13,14.48,14.68,14.44,14.64,52343915
2023-02-14,14.62,14.78,14.50,14.62,41107782
2023-02-15,14.64,14.92,14.60,14.80,63816646
2023-02-16,14.84,15.02,14.72,14.76,48771366
2023-02-17,14.74,14.96,14.62,14.94,52944840
2023-02-20,14.94,15.16,14.92,15.12,57799435
2023-02-21,15.16,15.36,15.08,15.28,70236093
2023-02-22,15.28,15.54,15.20,15.48,81660328
2023-02-23,15.50,15.80,15.46,15.76,94410435
2023-02-24,15.72,15.96,15.64,15.92,75002508
2023-02-27,15.92,16.08,15.84,16.04,65638600
2023-02-28,16.04,16.28,15.98,16.24,84509676
2023-03-01,16.24,16.38,16.04,16.12,72291798
2023-03-02,16.14,16.32,16.04,16.24,57109446
2023-03-03,16.26,16.52,16.16,16.48,84856544
2023-03-06,16.50,16.82,16.40,16.72,104921500
2023-03-07,16.72,16.90,16.58,16.64,70053875
2023-03-08,16.64,16.80,16.38,16.42,62067606
2023-03-09,16.42,16.58,16.22,16.32,51613728
2023-03-10,16.30,16.34,15.92,16.00,58666702
2023-03-13,15.98,16.20,15.88,16.14,49872683
2023-03-14,16.16,16.28,16.04,16.22,43975405
2023-03-15,16.22,16.44,16.12,16.36,56661081
2023-03-16,16.38,16.56,16.24,16.40,52619635
2023-03-17,16.42,16.80,16.32,16.78,81186673
2023-03-20,16.80,17.04,16.74,16.98,82151632
2023-03-21,16.98,17.26,16.90,17.24,99729198
2023-03-22,17.26,17.46,17.18,17.42,92642086
2023-03-23,17.42,17.82,17.38,17.82,147467765
2023-03-24,17.84,18.02,17.70,17.78,94914514
2023-03-27,17.76,18.08,17.64,17.98,102822966
2023-03-28,18.00,18.32,17.92,18.28,118405285
2023-03-29,18.28,18.56,18.16,18.38,112438996
2023-03-30,18.38,18.66,18.32,18.64,109836218
2023-03-31,18.66,19.00,18.56,19.00,153856346
2023-04-03,19.06,19.54,18.96,19.42,168775938
2023-04-04,19.44,20.06,19.36,20.06,244157300
2023-04-05,20.08,20.50,19.96,20.36,224158888
2023-04-06,20.38,20.76,20.24,20.52,167297828
2023-04-07,20.52,21.14,20.36,21.06,223138234
2023-04-10,21.08,21.54,20.92,21.44,211821676
2023-04-11,21.44,21.72,21.22,21.38,144612124
2023-04-12,21.38,21.54,21.12,21.14,113210168
2023-04-13,21.16,21.34,20.98,21.22,93300855
2023-04-14,21.22,21.46,21.10,21.32,82865126
2023-04-17,21.32,21.46,21.12,21.16,70613642
2023-04-18,21.16,21.26,20.90,21.00,71514884
2023-04-19,20.98,21.04,20.72,20.74,73020860
2023-04-20,20.72,20.90,20.48,20.68,72316510
2023-04-21,20.66,20.76,20.42,20.44,52357548
2023-04-24,20.44,20.48,20.22,20.32,46323090
2023-04-25,20.32,20.38,20.08,20.14,53312082
2023-04-26,20.14,20.26,19.92,20.04,49872634
2023-04-27,20.04,20.18,19.86,19.92,43122846
2023-04-28,19.92,20.00,19.70,19.74,48234060
2023-05-02,19.74,19.90,19.62,19.76,38255688
2023-05-03,19.76,19.92,19.68,19.84,44122798
2023-05-04,19.84,19.98,19.76,19.94,38845336
2023-05-05,19.96,20.10,19.84,20.08,52293116
2023-05-08,20.08,20.30,19.96,20.22,56882100
2023-05-09,20.24,20.50,20.14,20.44,75291892
2023-05-10,20.44,20.62,20.34,20.52,62917824
2023-05-11,20.54,20.74,20.42,20.60,58845336
2023-05-12,20.60,20.72,20.42,20.48,46657390
2023-05-15,20.48,20.56,20.28,20.34,40855326
2023-05-16,20.34,20.46,20.22,20.38,37634218
2023-05-17,20.38,20.48,20.24,20.30,35568890
2023-05-18,20.30,20.40,20.14,20.16,38459360
2023-05-19,20.16,20.26,20.06,20.12,33892476
2023-05-22,20.14,20.24,20.00,20.04,32215632
2023-05-23,20.04,20.14,19.92,20.02,36628472
2023-05-24,20.02,20.12,19.88,19.96,38947516
2023-05-25,19.96,20.06,19.86,19.88,44238956
2023-05-26,19.88,20.00,19.76,19.80,48925116
2023-05-29,19.80,19.92,19.70,19.82,38256716
2023-05-30,19.82,20.04,19.76,20.02,54398348
2023-05-31,20.02,20.26,19.96,20.24,66928036
2023-06-01,20.24,20.48,20.18,20.44,75629116
2023-06-02,20.44,20.62,20.36,20.56,62349216
2023-06-05,20.56,20.80,20.46,20.76,78369152
2023-06-06,20.76,21.04,20.68,21.00,99346180
2023-06-07,21.00,21.36,20.92,21.28,125683920
2023-06-08,21.28,21.62,21.20,21.56,118925364
2023-06-09,21.56,21.82,21.44,21.68,102346780
2023-06-12,21.68,22.10,21.56,22.04,138954216
2023-06-13,22.04,22.48,21.96,22.44,165832412
2023-06-14,22.44,22.96,22.36,22.88,198436524
2023-06-15,22.88,23.40,22.80,23.28,256239156
2023-06-16,23.28,23.72,23.12,23.56,221548972
2023-06-19,23.56,23.80,23.36,23.52,178963452
2023-06-20,23.52,23.68,23.28,23.44,143265892
2023-06-21,23.44,23.56,23.16,23.24,128953476
2023-06-26,23.24,23.36,23.04,23.12,112356984
2023-06-27,23.12,23.28,23.00,23.20,105678932
2023-06-28,23.20,23.40,23.10,23.32,118963452
2023-06-29,23.32,23.48,23.20,23.36,126894352
2023-06-30,23.36,23.60,23.24,23.52,142568932
